# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
22/05/2024 03:54:02,Class A,219421000,55.828108,7.554835,Under way using engine,,3.0,10.0,28.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
24/05/2024 11:46:54,Class A,219421000,55.75874,7.630707,Under way using engine,,0.2,334.2,203.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:47:04,Class A,219421000,55.758755,7.630687,Under way using engine,0.0,0.3,332.7,198.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:47:14,Class A,219421000,55.758777,7.630652,Under way using engine,,0.3,331.3,207.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:47:41,Class A,219421000,55.75882,7.630568,Under way using engine,,0.4,326.9,218.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:47:48,Class A,219421000,55.75883,7.630535,Under way using engine,,0.5,325.3,211.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:47:54,Class A,219421000,55.758837,7.630513,Under way using engine,,0.4,323.4,207.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:47:58,Class A,219421000,55.758845,7.630497,Under way using engine,,0.5,323.2,202.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:01,Class A,219421000,55.75885,7.630478,Under way using engine,,0.5,322.2,199.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:04,Class A,219421000,55.758857,7.630467,Under way using engine,,0.5,321.7,196.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:08,Class A,219421000,55.758867,7.630452,Under way using engine,,0.5,321.8,194.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:11,Class A,219421000,55.758878,7.630428,Under way using engine,0.0,0.5,321.3,194.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:14,Class A,219421000,55.758882,7.630422,Under way using engine,0.0,0.5,322.1,195.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:18,Class A,219421000,55.75889,7.630403,Under way using engine,,0.5,321.6,197.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:21,Class A,219421000,55.758895,7.630393,Under way using engine,,0.5,321.4,198.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:24,Class A,219421000,55.7589,7.630372,Under way using engine,,0.5,320.7,200.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:27,Class A,219421000,55.758908,7.630363,Under way using engine,,0.5,321.0,201.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:31,Class A,219421000,55.758915,7.630352,Under way using engine,,0.5,321.6,206.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:33,Class A,219421000,55.758915,7.630352,Under way using engine,,0.5,321.6,206.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:37,Class A,219421000,55.758927,7.630333,Under way using engine,0.0,0.5,318.8,206.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:42,Class A,219421000,55.758943,7.630328,Under way using engine,,0.5,322.2,204.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:44,Class A,219421000,55.758945,7.630325,Under way using engine,,0.5,321.9,204.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:49,Class A,219421000,55.758955,7.630313,Under way using engine,0.0,0.5,322.5,203.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:52,Class A,219421000,55.758957,7.630312,Under way using engine,0.0,0.5,323.2,202.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:48:54,Class A,219421000,55.758957,7.63031,Under way using engine,,0.4,324.1,203.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:04,Class A,219421000,55.75896,7.630302,Under way using engine,0.0,0.4,324.3,204.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:14,Class A,219421000,55.758965,7.63029,Under way using engine,,0.4,324.1,197.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:24,Class A,219421000,55.758968,7.630282,Under way using engine,,0.3,324.2,186.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:30,Class A,219421000,55.758968,7.630277,Under way using engine,,0.3,323.6,183.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:38,Class A,219421000,55.758975,7.630265,Under way using engine,0.0,0.2,323.5,182.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:41,Class A,219421000,55.758975,7.630263,Under way using engine,0.0,0.2,324.4,181.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:44,Class A,219421000,55.758977,7.630262,Under way using engine,,0.2,325.5,180.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:48,Class A,219421000,55.75898,7.630257,Under way using engine,,0.2,325.8,178.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:51,Class A,219421000,55.758982,7.630245,Under way using engine,,0.2,324.1,177.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:49:54,Class A,219421000,55.758983,7.630242,Under way using engine,0.0,0.2,325.6,177.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:50:04,Class A,219421000,55.758987,7.630235,Under way using engine,0.0,0.1,327.3,178.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:50:14,Class A,219421000,55.758992,7.630228,Under way using engine,,0.1,327.6,180.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:50:24,Class A,219421000,55.758997,7.630222,Under way using engine,0.0,0.1,329.1,179.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:50:44,Class A,219421000,55.759002,7.630217,Under way using engine,,0.1,329.8,174.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:50:55,Class A,219421000,55.759005,7.630213,Under way using engine,,0.1,330.7,162.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:51:04,Class A,219421000,55.75901,7.630223,Under way using engine,,0.1,332.3,156.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:51:14,Class A,219421000,55.759012,7.630222,Under way using engine,,0.0,332.0,150.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:51:23,Class A,219421000,55.759013,7.63022,Under way using engine,0.0,0.0,330.5,148.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:51:44,Class A,219421000,55.75902,7.63022,Under way using engine,0.0,0.0,332.9,146.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:51:55,Class A,219421000,55.759022,7.630218,Under way using engine,0.0,0.0,333.0,147.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:52:04,Class A,219421000,55.759022,7.630215,Under way using engine,,0.0,331.3,151.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:52:14,Class A,219421000,55.759023,7.630203,Under way using engine,,0.1,327.4,156.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:52:23,Class A,219421000,55.759027,7.630198,Under way using engine,0.0,0.1,328.0,157.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:52:34,Class A,219421000,55.759028,7.630193,Under way using engine,0.0,0.1,329.1,157.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:52:55,Class A,219421000,55.759032,7.630188,Under way using engine,0.0,0.0,330.0,153.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:53:04,Class A,219421000,55.759033,7.630185,Under way using engine,,0.0,329.9,150.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:53:14,Class A,219421000,55.759035,7.630182,Under way using engine,0.0,0.0,330.8,148.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:53:23,Class A,219421000,55.759037,7.630177,Under way using engine,0.0,0.0,330.3,148.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:53:34,Class A,219421000,55.759042,7.630172,Under way using engine,0.0,0.0,329.6,149.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:53:55,Class A,219421000,55.759047,7.630158,Under way using engine,0.0,0.1,326.7,151.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:54:04,Class A,219421000,55.759048,7.630152,Under way using engine,,0.0,328.5,154.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:54:14,Class A,219421000,55.759052,7.630145,Under way using engine,0.0,0.0,328.1,157.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:54:23,Class A,219421000,55.759053,7.630142,Under way using engine,,0.1,328.5,160.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:54:34,Class A,219421000,55.759053,7.630142,Under way using engine,,0.1,328.5,160.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:54:34,Class A,219421000,55.759055,7.630138,Under way using engine,0.0,0.0,328.6,162.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:55:04,Class A,219421000,55.759067,7.630123,Under way using engine,0.0,0.1,331.7,164.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:55:14,Class A,219421000,55.75907,7.630122,Under way using engine,,0.1,332.2,162.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:55:23,Class A,219421000,55.759072,7.63012,Under way using engine,,0.1,332.6,160.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:55:34,Class A,219421000,55.759075,7.63011,Under way using engine,0.0,0.1,330.2,158.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:56:04,Class A,219421000,55.75908,7.630108,Under way using engine,0.0,0.1,333.7,157.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:56:14,Class A,219421000,55.759087,7.630122,Under way using engine,,0.1,337.1,156.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:56:35,Class A,219421000,55.759102,7.630128,Under way using engine,0.0,0.1,340.1,155.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:56:44,Class A,219421000,55.759103,7.63013,Under way using engine,0.0,0.1,342.2,155.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:56:54,Class A,219421000,55.759105,7.63013,Under way using engine,0.0,0.1,340.5,154.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:57:14,Class A,219421000,55.75911,7.630127,Under way using engine,,0.1,340.4,156.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:57:23,Class A,219421000,55.759113,7.630127,Under way using engine,0.0,0.1,341.8,157.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:57:35,Class A,219421000,55.759088,7.630153,Under way using engine,,0.2,342.9,162.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:57:54,Class A,219421000,55.759063,7.630172,Under way using engine,0.0,0.3,343.5,160.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:58:03,Class A,219421000,55.759058,7.630177,Under way using engine,0.0,0.4,343.5,159.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:58:14,Class A,219421000,55.759048,7.63019,Under way using engine,0.0,0.4,344.9,162.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:58:25,Class A,219421000,55.759047,7.630192,Under way using engine,,0.3,346.6,157.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:58:35,Class A,219421000,55.759043,7.630195,Under way using engine,0.0,0.3,347.3,155.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:58:44,Class A,219421000,55.759042,7.630197,Under way using engine,,0.3,348.0,157.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:58:54,Class A,219421000,55.75904,7.630198,Under way using engine,0.0,0.2,349.8,159.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:59:03,Class A,219421000,55.759037,7.630202,Under way using engine,0.0,0.2,350.6,161.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:59:14,Class A,219421000,55.759027,7.630192,Under way using engine,,0.2,348.5,164.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:59:25,Class A,219421000,55.759022,7.630203,Under way using engine,,0.1,349.4,175.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:59:35,Class A,219421000,55.759018,7.630207,Under way using engine,,0.1,350.9,180.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:59:44,Class A,219421000,55.759017,7.630208,Under way using engine,,0.0,351.8,186.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 11:59:54,Class A,219421000,55.759012,7.630215,Under way using engine,,0.0,353.3,191.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:00:03,Class A,219421000,55.759005,7.630222,Under way using engine,,0.0,354.3,197.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:00:15,Class A,219421000,55.758998,7.630233,Under way using engine,,0.0,355.9,198.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:00:25,Class A,219421000,55.758992,7.630248,Under way using engine,0.0,0.1,357.2,195.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:00:33,Class A,219421000,55.758992,7.630248,Under way using engine,0.0,0.1,357.2,195.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:00:35,Class A,219421000,55.758987,7.630262,Under way using engine,0.0,0.1,358.5,191.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:00:44,Class A,219421000,55.758985,7.630267,Under way using engine,0.0,0.1,359.4,190.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:01:03,Class A,219421000,55.758983,7.63027,Under way using engine,0.0,0.1,0.1,188.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:01:15,Class A,219421000,55.758983,7.630277,Under way using engine,0.0,0.1,0.4,187.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:01:25,Class A,219421000,55.758983,7.630285,Under way using engine,0.0,0.1,1.1,185.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:01:35,Class A,219421000,55.758985,7.63029,Under way using engine,0.0,0.2,1.5,184.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:01:44,Class A,219421000,55.758987,7.630293,Under way using engine,0.0,0.2,1.5,183.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:02:03,Class A,219421000,55.758993,7.630303,Under way using engine,0.0,0.2,1.9,184.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:02:15,Class A,219421000,55.758997,7.63031,Under way using engine,0.0,0.2,2.5,186.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:02:25,Class A,219421000,55.759002,7.630313,Under way using engine,0.0,0.2,2.7,186.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:02:35,Class A,219421000,55.759005,7.630317,Under way using engine,0.0,0.2,2.2,188.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:02:45,Class A,219421000,55.75901,7.630318,Under way using engine,0.0,0.2,2.3,188.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:03:03,Class A,219421000,55.75902,7.630323,Under way using engine,0.0,0.2,2.0,186.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:03:15,Class A,219421000,55.759027,7.630327,Under way using engine,0.0,0.2,1.9,184.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:03:25,Class A,219421000,55.759037,7.630328,Under way using engine,,0.2,1.9,180.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:03:34,Class A,219421000,55.759047,7.630332,Under way using engine,,0.2,1.3,178.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:03:45,Class A,219421000,55.759058,7.630333,Under way using engine,0.0,0.2,1.8,175.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:04:03,Class A,219421000,55.758945,7.630445,Under way using engine,,2.0,69.4,142.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:04:15,Class A,219421000,55.758668,7.630873,Under way using engine,,5.8,143.5,144.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:04:22,Class A,219421000,55.75845,7.63117,Under way using engine,,7.0,142.9,134.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:04:25,Class A,219421000,55.75834,7.631378,Under way using engine,,7.3,140.9,127.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:04:28,Class A,219421000,55.758272,7.631557,Under way using engine,,7.6,136.2,129.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:04:30,Class A,219421000,55.758223,7.63167,Under way using engine,,7.6,135.6,129.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:04:34,Class A,219421000,55.758143,7.631825,Under way using engine,,7.7,134.9,137.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
24/05/2024 12:04:37,Class A,219421000,55.75804,7.632037,Under way using engine,,7.9,134.1,152.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
