# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:37,Class A,219029348,55.72618,12.587732,Moored,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 22:15:36,Class A,219029348,55.726187,12.587795,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:18:36,Class A,219029348,55.726197,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:18:43,Class A,219029348,55.726197,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:21:35,Class A,219029348,55.726188,12.587787,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:24:37,Class A,219029348,55.726197,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:24:42,Class A,219029348,55.726197,12.587767,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:27:35,Class A,219029348,55.72619,12.587778,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:30:33,Class A,219029348,55.726197,12.587765,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:30:43,Class A,219029348,55.726197,12.587765,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:33:33,Class A,219029348,55.726195,12.587775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:36:35,Class A,219029348,55.7262,12.587785,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:36:43,Class A,219029348,55.7262,12.587785,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:39:36,Class A,219029348,55.726195,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:42:36,Class A,219029348,55.7262,12.587768,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:42:43,Class A,219029348,55.7262,12.587768,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:45:36,Class A,219029348,55.726188,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:48:35,Class A,219029348,55.726192,12.587763,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:48:43,Class A,219029348,55.726192,12.587763,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:51:36,Class A,219029348,55.72618,12.587758,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:54:33,Class A,219029348,55.726183,12.587733,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:54:42,Class A,219029348,55.726183,12.587733,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 22:57:36,Class A,219029348,55.726192,12.587777,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:00:34,Class A,219029348,55.726178,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:00:43,Class A,219029348,55.726178,12.587737,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:03:36,Class A,219029348,55.726178,12.587713,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:06:36,Class A,219029348,55.72619,12.587717,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:06:43,Class A,219029348,55.72619,12.587717,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:09:37,Class A,219029348,55.7262,12.58775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:12:42,Class A,219029348,55.7262,12.58775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:15:37,Class A,219029348,55.726202,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:18:34,Class A,219029348,55.726188,12.587718,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:18:42,Class A,219029348,55.726188,12.587718,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:21:35,Class A,219029348,55.726173,12.587733,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:24:35,Class A,219029348,55.726173,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:24:43,Class A,219029348,55.726173,12.587755,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:27:35,Class A,219029348,55.726192,12.587715,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:30:34,Class A,219029348,55.726172,12.587758,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:30:43,Class A,219029348,55.726172,12.587758,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:33:35,Class A,219029348,55.72619,12.58778,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:36:37,Class A,219029348,55.726173,12.587775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:36:43,Class A,219029348,55.726173,12.587775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:39:34,Class A,219029348,55.726175,12.587778,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:42:37,Class A,219029348,55.72617,12.587775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:42:42,Class A,219029348,55.72617,12.587775,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:48:35,Class A,219029348,55.726177,12.587783,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:48:44,Class A,219029348,55.726177,12.587783,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:51:35,Class A,219029348,55.726167,12.587777,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:54:37,Class A,219029348,55.72617,12.587793,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:54:44,Class A,219029348,55.72617,12.587793,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
26/11/2024 23:57:37,Class A,219029348,55.726183,12.587827,Moored,,0.0,,,Unknown,OZBF,OUR CHOICE,Pleasure,,6.0,23.0,Internal,2.1,TUBORG HAVN,09/10/2025 14:00:00,AIS,11.0,12.0,2.0,4.0
