# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:19,Class A,211810060,54.952802,12.4674,Moored,,0.1,34.4,199.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 22:43:19,Class A,211810060,54.952803,12.467382,Moored,,0.0,58.0,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 22:43:40,Class A,211810060,54.952803,12.467382,Moored,,0.0,58.0,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 22:46:19,Class A,211810060,54.952813,12.467398,Moored,,0.0,44.5,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 22:49:19,Class A,211810060,54.952805,12.46739,Moored,,0.0,45.9,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 22:55:40,Class A,211810060,54.952805,12.46739,Moored,,0.0,45.9,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:01:19,Class A,211810060,54.952787,12.467397,Moored,,0.0,35.5,200.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:01:40,Class A,211810060,54.952787,12.467397,Moored,,0.0,35.5,200.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:04:19,Class A,211810060,54.952797,12.467413,Moored,,0.0,35.5,200.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:07:19,Class A,211810060,54.952763,12.46741,Moored,,0.0,35.5,200.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:07:40,Class A,211810060,54.952763,12.46741,Moored,,0.0,35.5,200.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:10:19,Class A,211810060,54.952815,12.467378,Moored,,0.0,35.5,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:13:19,Class A,211810060,54.952795,12.467372,Moored,,0.0,35.5,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:13:40,Class A,211810060,54.952795,12.467372,Moored,,0.0,35.5,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:19:19,Class A,211810060,54.952773,12.467405,Moored,,0.0,35.5,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:19:40,Class A,211810060,54.952773,12.467405,Moored,,0.0,35.5,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:25:19,Class A,211810060,54.952753,12.467403,Moored,,0.0,35.5,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:25:40,Class A,211810060,54.952753,12.467403,Moored,,0.0,35.5,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:28:19,Class A,211810060,54.952773,12.467388,Moored,,0.0,71.1,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:31:19,Class A,211810060,54.95283,12.46744,Moored,,0.0,71.1,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:31:40,Class A,211810060,54.95283,12.46744,Moored,,0.0,71.1,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:34:19,Class A,211810060,54.952788,12.467372,Moored,,0.0,71.1,200.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:37:19,Class A,211810060,54.952802,12.467375,Moored,,0.0,71.1,200.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:37:40,Class A,211810060,54.952802,12.467375,Moored,,0.0,71.1,200.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:40:19,Class A,211810060,54.9528,12.46737,Moored,,0.0,71.1,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:43:19,Class A,211810060,54.952785,12.467382,Moored,,0.0,71.1,200.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:46:19,Class A,211810060,54.952792,12.467372,Moored,,0.0,71.1,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:49:19,Class A,211810060,54.952797,12.467393,Moored,,0.0,28.8,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:49:40,Class A,211810060,54.952797,12.467393,Moored,,0.0,28.8,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:52:19,Class A,211810060,54.952788,12.467383,Moored,,0.1,28.9,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:55:19,Class A,211810060,54.95278,12.467383,Moored,,0.0,30.4,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
26/11/2024 23:58:19,Class A,211810060,54.9528,12.467402,Moored,,0.0,30.4,199.0,Unknown,DKIR2,WINDCAT 43,HSC,,8.0,22.0,GPS,2.1,KLINTHOLM<>BALTIC2,22/11/2024 06:00:00,AIS,8.0,14.0,4.0,4.0
